project_id,project_name,evidence_type,evidence_id,source_location,value,extra,quote,source_file
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-5,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 水性氨基树脂 | 80t | 5t | 200kg/桶 | 液体 | 外购，主体树脂,,| 水性氨基树脂 | 80t | 5t | 200kg/桶 | 液体 | 外购，主体树脂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-6,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 钛白粉 | 200t | 5t | 25kg/袋 | 固体粉状 | 外购，颜料,,| 钛白粉 | 200t | 5t | 25kg/袋 | 固体粉状 | 外购，颜料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-7,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 碳黑 | 9t | 0.2t | 10kg/袋 | 固体粉状 | 外购，颜料,,| 碳黑 | 9t | 0.2t | 10kg/袋 | 固体粉状 | 外购，颜料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-8,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 红色粉 | 31.24t | 1t | 25kg/袋 | 固体粉状 | 外购，颜料,,| 红色粉 | 31.24t | 1t | 25kg/袋 | 固体粉状 | 外购，颜料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-9,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 兰色粉 | 5t | 0.5t | 25kg/袋 | 固体粉状 | 外购，颜料,,| 兰色粉 | 5t | 0.5t | 25kg/袋 | 固体粉状 | 外购，颜料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-10,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 绿色粉 | 3t | 0.3t | 25kg/袋 | 固体粉状 | 外购，颜料,,| 绿色粉 | 3t | 0.3t | 25kg/袋 | 固体粉状 | 外购，颜料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-11,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 黄色粉 | 8t | 0.5t | 25kg/袋 | 固体粉状 | 外购，颜料,,| 黄色粉 | 8t | 0.5t | 25kg/袋 | 固体粉状 | 外购，颜料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-12,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 水性银粉 | 2t | 0.1t | 25kg/桶 | 固体粉状 | 外购，颜料,,| 水性银粉 | 2t | 0.1t | 25kg/桶 | 固体粉状 | 外购，颜料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-13,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 珠光粉 | 2t | 0.2 | 25kg/桶 | 固体粉状 | 外购，颜料,,| 珠光粉 | 2t | 0.2 | 25kg/桶 | 固体粉状 | 外购，颜料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-14,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 滑石粉 | 50t | 2t | 25kg/袋 | 固体粉状 | 外购，填料,,| 滑石粉 | 50t | 2t | 25kg/袋 | 固体粉状 | 外购，填料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-15,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 硅灰石 | 50t | 2t | 25kg/袋 | 固体粉状 | 外购，填料,,| 硅灰石 | 50t | 2t | 25kg/袋 | 固体粉状 | 外购，填料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-16,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 硫酸钡 | 50t | 2t | 25kg/袋 | 固体粉状 | 外购，填料,,| 硫酸钡 | 50t | 2t | 25kg/袋 | 固体粉状 | 外购，填料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-17,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 乙二醇单丁醚 | 30t | 1t | 200kg/桶 | 液体 | 外购，助溶剂,,| 乙二醇单丁醚 | 30t | 1t | 200kg/桶 | 液体 | 外购，助溶剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-18,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 正丁醇 | 20t | 1t | 200kg/桶 | 液体 | 外购，助溶剂,,| 正丁醇 | 20t | 1t | 200kg/桶 | 液体 | 外购，助溶剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-19,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 乙醇 | 20t | 1t | 200kg/桶 | 液体 | 外购，助溶剂,,| 乙醇 | 20t | 1t | 200kg/桶 | 液体 | 外购，助溶剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-20,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 二丙二醇丁醚 | 40t | 1t | 200kg/桶 | 液体 | 外购，助溶剂,,| 二丙二醇丁醚 | 40t | 1t | 200kg/桶 | 液体 | 外购，助溶剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-21,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 二丙二醇甲醚 | 60t | 1t | 200kg/桶 | 液体 | 外购，助溶剂,,| 二丙二醇甲醚 | 60t | 1t | 200kg/桶 | 液体 | 外购，助溶剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-22,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 纯水 | 700t | —— | —— | 液体 | 通过纯水机自行制备，作为产品溶剂,,| 纯水 | 700t | —— | —— | 液体 | 通过纯水机自行制备，作为产品溶剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-23,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 丙二醇甲醚 | 60t | 1t | 200kg/桶 | 液体 | 外购，成膜助剂,,| 丙二醇甲醚 | 60t | 1t | 200kg/桶 | 液体 | 外购，成膜助剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-24,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 丙二醇甲醚醋酸酯 | 60t | 1t | 200kg/桶 | 液体 | 外购，成膜助剂,,| 丙二醇甲醚醋酸酯 | 60t | 1t | 200kg/桶 | 液体 | 外购，成膜助剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-25,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 二甲基乙醇胺 | 10t | 0.4t | 200kg/桶 | 液体 | 外购，中和助剂,,| 二甲基乙醇胺 | 10t | 0.4t | 200kg/桶 | 液体 | 外购，中和助剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-26,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 水性固化剂 | 50t | 1t | 200kg/桶 | 液体 | 外购，助剂,,| 水性固化剂 | 50t | 1t | 200kg/桶 | 液体 | 外购，助剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-27,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 水性分散剂 | 12t | 0.5t | 25kg/桶 | 液体 | 外购，助剂,,| 水性分散剂 | 12t | 0.5t | 25kg/桶 | 液体 | 外购，助剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-28,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 水性流平剂 | 5t | 0.5t | 25kg/桶 | 液体 | 外购，助剂,,| 水性流平剂 | 5t | 0.5t | 25kg/桶 | 液体 | 外购，助剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-29,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 水性消泡剂 | 5t | 0.5t | 25kg/桶 | 液体 | 外购，助剂,,| 水性消泡剂 | 5t | 0.5t | 25kg/桶 | 液体 | 外购，助剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-30,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 水性增稠剂 | 4t | 0.5t | 25kg/桶 | 液体 | 外购，助剂,,| 水性增稠剂 | 4t | 0.5t | 25kg/桶 | 液体 | 外购，助剂,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-31,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 白胶桶 | 6.5万个 | 1000个 | 20升/个 | 固体 | 外购，包装材料,,| 白胶桶 | 6.5万个 | 1000个 | 20升/个 | 固体 | 外购，包装材料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
PL007,广东云晟新材料有限公司年产水性涂料2400吨新建项目,E3,E3-32,"{""section"": ""二、建设项目工程分析"", ""table_number"": null, ""table_name"": null, ""field_name"": ""物料名称""}", | 20升花兰桶 | 3.5万个 | 800个 | 20升/个 | 固体 | 外购，包装材料,,| 20升花兰桶 | 3.5万个 | 800个 | 20升/个 | 固体 | 外购，包装材料,PL007_广东云晟新材料有限公司年产水性涂料2400吨新建项目_01_修改评估意见.docx
